Date, Open, High, Low, Close, Volume
11/11/24, 226.50, 230.00, 226.50, 230.00, 2724235
11/08/24, 226.50, 227.50, 226.00, 226.75, 60038
11/07/24, 226.25, 228.00, 226.25, 227.00, 84182
11/06/24, 227.50, 228.00, 226.50, 227.50, 2157303
11/05/24, 231.25, 231.50, 228.00, 228.00, 3323353
11/04/24, 232.00, 232.75, 229.75, 230.75, 103705
11/01/24, 230.00, 234.50, 226.75, 232.00, 1271620
10/30/24, 231.00, 234.50, 226.00, 228.75, 522889
10/29/24, 219.50, 234.50, 219.50, 230.25, 1734480
10/28/24, 220.00, 221.00, 218.50, 219.50, 4230086
10/25/24, 218.00, 221.00, 218.00, 219.00, 6352810
10/24/24, 217.00, 220.00, 217.00, 219.25, 758546
10/23/24, 216.00, 216.50, 213.00, 215.75, 296802
10/22/24, 215.50, 216.50, 214.50, 215.75, 56096
10/21/24, 214.75, 215.50, 214.00, 215.00, 308119
10/18/24, 212.50, 215.50, 212.25, 214.50, 274919
10/16/24, 213.25, 214.50, 212.50, 213.00, 129927
10/15/24, 215.00, 216.00, 213.00, 213.25, 193325
10/14/24, 215.25, 218.00, 215.25, 215.50, 56417
10/11/24, 211.75, 218.75, 211.75, 217.75, 564718
10/10/24, 214.50, 215.50, 208.00, 213.75, 149163
10/09/24, 215.00, 216.00, 213.00, 214.00, 245960
10/08/24, 219.00, 219.00, 211.00, 214.25, 103663
10/07/24, 216.00, 219.00, 216.00, 218.50, 390050
10/04/24, 213.00, 216.00, 212.00, 215.25, 1331422
10/03/24, 215.00, 215.00, 211.50, 212.25, 270045
10/02/24, 215.00, 215.50, 209.00, 214.75, 1050585
10/01/24, 205.00, 215.00, 203.00, 214.25, 2421911
09/30/24, 205.00, 206.50, 202.00, 204.75, 1480485
09/27/24, 202.00, 205.00, 197.00, 203.75, 2011836
09/26/24, 195.25, 202.00, 195.00, 199.75, 4111838
09/25/24, 177.50, 193.00, 177.00, 190.25, 2947194
09/24/24, 174.50, 178.50, 174.50, 177.50, 762000
09/23/24, 171.00, 175.00, 165.00, 174.25, 473095
09/20/24, 170.00, 170.00, 165.75, 168.75, 2759764
09/19/24, 165.75, 165.75, 163.00, 164.25, 1600458
09/18/24, 162.00, 165.00, 159.75, 164.00, 1053999
09/13/24, 155.00, 159.75, 155.00, 159.25, 2064639
09/12/24, 160.00, 160.00, 155.00, 155.00, 1719686
09/11/24, 157.00, 160.00, 155.00, 157.50, 230529
09/10/24, 159.00, 160.00, 153.50, 157.00, 1407109
09/09/24, 165.00, 165.00, 158.25, 159.00, 1070803
09/06/24, 165.00, 167.00, 163.00, 163.25, 122834
09/05/24, 168.00, 170.00, 164.00, 164.75, 1243188
09/04/24, 168.00, 168.00, 163.50, 164.50, 1247192
09/03/24, 165.00, 170.00, 162.50, 163.50, 335975
09/02/24, 167.00, 167.00, 165.00, 165.00, 127738
08/30/24, 173.00, 175.00, 167.00, 168.00, 475472
08/29/24, 183.00, 183.00, 173.00, 173.25, 5328
08/28/24, 175.00, 180.00, 172.75, 173.75, 75685
08/27/24, 176.00, 176.00, 172.00, 173.50, 52383
08/26/24, 179.00, 180.25, 174.25, 175.00, 102485
08/23/24, 182.00, 182.50, 179.75, 180.00, 430136
08/22/24, 184.50, 184.75, 182.00, 183.00, 330510
08/21/24, 185.00, 185.00, 183.00, 184.25, 49218
08/20/24, 185.75, 186.00, 183.50, 184.75, 205579
08/16/24, 185.00, 185.00, 182.25, 184.50, 9194
08/15/24, 185.00, 186.00, 180.00, 182.00, 365982
08/14/24, 183.50, 183.50, 179.50, 180.00, 188577
08/13/24, 179.50, 180.00, 179.00, 180.00, 68816
08/12/24, 181.25, 183.50, 179.50, 179.75, 55029
08/09/24, 180.00, 184.00, 180.00, 180.75, 20652
08/08/24, 184.00, 185.00, 180.00, 180.75, 87581
08/07/24, 185.00, 185.00, 184.00, 184.00, 406
08/06/24, 181.25, 188.00, 181.25, 183.00, 22498
08/05/24, 189.00, 189.00, 180.50, 181.25, 103817
08/02/24, 190.00, 190.00, 186.00, 186.00, 52575
08/01/24, 189.00, 189.50, 188.50, 189.25, 1098
07/31/24, 191.00, 191.00, 187.00, 188.50, 201274
07/30/24, 189.75, 190.00, 188.00, 188.00, 141896
07/29/24, 189.00, 193.00, 188.50, 188.75, 56127
07/26/24, 193.00, 193.00, 190.00, 190.75, 216443
07/25/24, 193.00, 193.00, 189.00, 189.50, 49477
07/24/24, 189.00, 194.75, 188.00, 191.25, 233626
07/23/24, 189.00, 192.25, 186.00, 188.00, 110954
07/22/24, 192.75, 194.50, 188.00, 188.25, 108749
07/19/24, 195.00, 195.00, 191.75, 192.00, 236231
07/18/24, 195.00, 195.00, 194.00, 194.00, 56970
07/17/24, 199.00, 199.00, 195.00, 195.00, 28326
07/16/24, 200.00, 205.00, 195.25, 196.00, 6291
07/15/24, 195.00, 199.00, 195.00, 195.75, 16336
07/12/24, 195.50, 195.75, 194.50, 195.00, 386970
07/11/24, 197.75, 197.75, 194.50, 195.25, 87914
07/10/24, 197.00, 197.50, 194.00, 195.25, 14306
07/09/24, 195.00, 198.75, 195.00, 195.00, 34264
07/08/24, 199.00, 199.00, 195.50, 195.50, 80778
07/05/24, 197.50, 200.00, 196.50, 198.25, 29365
07/04/24, 201.75, 205.75, 197.50, 199.50, 516164
07/03/24, 202.00, 202.50, 198.00, 199.75, 188129
07/02/24, 202.00, 203.00, 201.50, 202.00, 77602
07/01/24, 202.00, 205.00, 201.75, 201.75, 34133
06/28/24, 203.25, 205.00, 200.00, 202.75, 271270
06/27/24, 207.00, 207.00, 203.00, 203.25, 49526
06/26/24, 208.00, 208.00, 204.50, 205.00, 246105
06/25/24, 205.00, 208.00, 205.00, 206.00, 401778
06/24/24, 201.50, 205.75, 201.50, 205.00, 76750
06/20/24, 200.00, 202.00, 200.00, 201.00, 325318
06/19/24, 201.00, 201.00, 199.50, 199.75, 161759
06/18/24, 201.00, 202.00, 200.00, 200.25, 1674863
06/14/24, 202.00, 204.00, 200.50, 201.75, 86619
06/13/24, 205.00, 205.00, 203.00, 203.75, 410598
06/12/24, 205.75, 205.75, 204.25, 204.50, 559382
06/11/24, 205.25, 206.50, 204.50, 205.75, 572243
06/10/24, 206.50, 208.00, 205.00, 205.50, 434053
06/07/24, 205.00, 206.00, 204.00, 205.25, 1249233
06/06/24, 203.00, 206.00, 201.75, 204.25, 721432
06/05/24, 197.00, 203.75, 197.00, 201.75, 437731
06/04/24, 195.00, 197.00, 194.25, 196.25, 20336
06/03/24, 197.00, 197.00, 194.00, 195.25, 16455
05/31/24, 193.00, 198.25, 193.00, 195.25, 10279
05/30/24, 193.00, 195.00, 193.00, 194.50, 354952
05/29/24, 196.25, 196.25, 194.00, 194.50, 61146
05/28/24, 199.00, 199.00, 195.25, 196.25, 57041
05/27/24, 199.50, 200.00, 198.00, 198.75, 66177
05/22/24, 195.75, 200.00, 195.75, 198.25, 1144291
05/21/24, 194.50, 195.75, 193.75, 194.75, 84237
05/20/24, 195.25, 195.50, 194.00, 195.00, 220845
05/17/24, 196.00, 196.00, 192.50, 195.00, 295098
05/16/24, 197.00, 197.00, 193.00, 195.00, 409459
05/15/24, 200.75, 201.75, 195.00, 195.25, 218178
05/14/24, 203.00, 203.00, 198.00, 200.00, 444737
05/13/24, 203.00, 204.00, 202.25, 203.00, 220887
05/10/24, 203.75, 205.00, 202.00, 203.75, 133369
05/09/24, 197.00, 204.00, 196.00, 201.75, 371791
05/08/24, 197.50, 198.50, 197.00, 197.00, 164676
05/07/24, 200.00, 200.00, 197.00, 197.25, 178936
05/06/24, 201.00, 201.00, 198.50, 200.00, 34879
05/03/24, 199.50, 202.00, 199.50, 201.25, 168455
05/02/24, 204.50, 204.50, 200.00, 200.25, 187523
04/30/24, 204.75, 206.50, 200.25, 205.50, 326614
04/29/24, 200.00, 205.00, 199.00, 204.75, 555124
04/26/24, 197.00, 200.25, 197.00, 200.00, 483398
04/25/24, 188.25, 197.25, 188.25, 197.00, 243702
04/24/24, 190.00, 193.00, 189.00, 189.75, 72898
04/22/24, 190.00, 195.00, 188.00, 188.25, 75724
04/19/24, 192.00, 192.00, 188.00, 188.50, 361815
04/18/24, 195.00, 195.00, 192.00, 192.50, 343558
04/17/24, 196.50, 196.50, 193.00, 194.00, 1635146
04/16/24, 199.00, 199.00, 195.00, 196.00, 161858
04/15/24, 203.00, 204.00, 197.00, 200.25, 2017156
04/10/24, 202.00, 205.50, 202.00, 203.50, 385841
04/09/24, 200.00, 201.50, 195.75, 201.00, 454386
04/08/24, 201.00, 202.75, 199.25, 200.00, 550718
04/05/24, 195.00, 200.50, 193.00, 200.00, 3287451
04/04/24, 191.00, 196.75, 191.00, 195.25, 2142890
04/03/24, 181.00, 192.00, 181.00, 191.00, 492667
04/02/24, 180.00, 186.00, 180.00, 184.50, 487196
04/01/24, 175.00, 185.00, 170.00, 181.25, 870789
03/28/24, 174.36, 178.28, 174.36, 176.32, 2322499.9706988
03/27/24, 170.93, 174.36, 170.93, 174.12, 299078.994664143
03/26/24, 162.85, 171.18, 162.85, 170.69, 720950.98308249
03/25/24, 163.34, 164.32, 163.34, 163.59, 10648.5793443027
03/22/24, 158.69, 163.10, 158.69, 162.61, 604262.725641097
03/21/24, 162.61, 162.61, 157.71, 158.69, 7039.84307912103
03/20/24, 163.59, 163.59, 147.91, 162.12, 127944.247840232
03/19/24, 164.57, 165.30, 163.10, 163.34, 897659.619583316
03/18/24, 163.59, 165.06, 162.61, 164.32, 563839.775176486
03/15/24, 162.61, 163.59, 161.63, 162.85, 321661.414726967
03/14/24, 165.55, 165.55, 162.36, 162.61, 362631.545570118
03/13/24, 156.98, 164.57, 156.98, 162.61, 552217.296427096
03/12/24, 156.49, 158.45, 156.24, 156.73, 451408.499411417
03/11/24, 154.77, 158.69, 154.77, 156.49, 234722.006933002
03/07/24, 154.28, 156.73, 152.81, 155.26, 912903.08490487
03/06/24, 154.77, 154.77, 153.06, 153.79, 21561.5611476385
03/05/24, 155.51, 155.51, 152.81, 153.06, 235873.535789332
03/04/24, 155.75, 156.73, 155.75, 155.75, 72527.9424882878
03/01/24, 152.81, 157.71, 152.81, 154.77, 419489.303710304
02/29/24, 156.49, 156.49, 151.83, 152.08, 36922.4252444387
02/28/24, 156.49, 156.49, 154.28, 154.77, 236848.456053334
02/27/24, 156.73, 156.73, 154.28, 155.26, 55977.7777552962
02/26/24, 156.49, 156.73, 154.53, 155.02, 162766.766296133
02/22/24, 156.49, 156.49, 155.02, 155.26, 143224.464082732
02/21/24, 156.73, 158.20, 155.02, 156.24, 565148.516305754
02/20/24, 158.93, 158.93, 156.73, 157.71, 91218.848366424
02/19/24, 161.38, 161.38, 156.73, 159.18, 10403.5732046581
02/16/24, 161.63, 161.63, 159.67, 159.67, 331497.390374782
02/15/24, 160.65, 160.65, 158.69, 158.93, 129765.460144923
02/14/24, 158.93, 160.65, 158.69, 159.67, 11770.5032920919
02/13/24, 160.65, 160.65, 158.69, 158.69, 22163.8679075981
02/12/24, 158.20, 161.63, 158.20, 159.67, 58987.2698372638
02/09/24, 157.71, 161.63, 156.73, 157.71, 250692.323802168
02/08/24, 156.73, 161.63, 156.73, 158.20, 105157.65599437
02/07/24, 163.59, 163.59, 156.73, 157.22, 60777.8563744997
02/06/24, 155.75, 163.59, 155.75, 156.98, 169778.025325629
02/02/24, 156.73, 156.73, 153.79, 154.28, 58300.2317873438
02/01/24, 155.75, 156.73, 151.83, 152.81, 209952.90707385
01/31/24, 150.85, 152.32, 150.85, 151.83, 620799.619208191
01/30/24, 151.83, 151.83, 149.87, 151.83, 649932.890929762
01/29/24, 154.04, 154.28, 151.83, 151.83, 104583.933284036
01/26/24, 155.51, 155.51, 154.28, 154.53, 4225.33504995388
01/24/24, 155.75, 155.75, 154.77, 154.77, 10112.6284138302
01/23/24, 155.75, 155.75, 153.79, 155.02, 5593.2859963028
01/22/24, 158.69, 158.69, 155.75, 155.75, 2843.09207879235
01/19/24, 156.98, 160.65, 155.75, 155.75, 13634.5916712211
01/18/24, 157.96, 158.69, 156.24, 156.73, 52294.518789306
01/17/24, 160.40, 160.40, 157.71, 157.96, 18484.6923772686
01/16/24, 160.65, 160.65, 159.67, 159.91, 53810.4942783568
01/12/24, 161.63, 161.63, 160.65, 160.65, 9829.85049432372
01/11/24, 161.63, 162.61, 160.65, 161.38, 3593.42338145389
01/10/24, 163.10, 164.32, 161.63, 163.10, 117072.100393503
01/09/24, 164.57, 164.57, 163.59, 164.08, 3593.42338145389
01/08/24, 163.10, 166.28, 162.61, 165.06, 9090.74863972923
01/05/24, 166.53, 166.53, 163.59, 164.08, 48170.2487719555
01/04/24, 168.49, 168.49, 165.06, 165.55, 4782.72401764531
01/03/24, 166.53, 168.49, 166.53, 167.02, 100499.476764378
01/02/24, 162.61, 167.51, 162.61, 166.53, 133774.373104858
12/29/23, 161.14, 166.53, 161.14, 165.79, 70465.8074796126
12/28/23, 163.59, 163.59, 163.10, 163.10, 2073.36445674229
12/27/23, 161.87, 161.87, 160.65, 161.63, 7238.91056758226
12/22/23, 162.61, 164.57, 160.65, 161.63, 264487.190323073
12/21/23, 161.63, 164.57, 161.63, 163.59, 137530.113053826
12/20/23, 160.65, 161.63, 159.91, 160.40, 685957.981187753
12/19/23, 162.12, 162.12, 159.91, 159.91, 50739.750661478
12/18/23, 163.59, 163.59, 161.38, 161.38, 69112.1485580762
12/15/23, 164.32, 164.81, 162.61, 163.59, 18778.6997448421
12/14/23, 165.06, 165.55, 161.87, 164.57, 14098.0616187154
12/13/23, 165.55, 165.55, 163.83, 164.57, 450361.098164437
12/12/23, 165.55, 166.28, 164.81, 165.06, 201605.343724376
12/11/23, 165.06, 166.53, 164.81, 165.06, 148831.021244933
12/08/23, 165.06, 166.53, 165.06, 165.55, 101819.447341713
12/07/23, 166.53, 166.53, 165.06, 165.06, 4962.395186718
12/06/23, 165.79, 166.53, 165.55, 166.53, 24215.7943271215
12/05/23, 166.53, 166.53, 165.55, 166.53, 11628.603902881
12/04/23, 166.53, 168.49, 165.55, 166.53, 164958.550387037
12/01/23, 166.28, 166.53, 165.55, 166.53, 201346.045559919
11/30/23, 161.63, 163.59, 160.16, 161.87, 796822.238518012
11/29/23, 160.65, 162.36, 159.91, 160.65, 20547.8482448591
11/28/23, 161.63, 161.63, 160.40, 160.65, 18284.6040298922
11/27/23, 162.61, 163.59, 160.65, 161.63, 171426.712473654
11/24/23, 166.53, 166.53, 162.85, 164.08, 7912.67745160486
11/23/23, 165.30, 165.30, 164.08, 164.08, 213.359513273825
11/22/23, 165.55, 165.55, 163.59, 164.32, 4662.26266565339
11/21/23, 164.32, 166.53, 164.08, 164.08, 69293.8614449793
11/20/23, 164.57, 164.57, 163.59, 164.32, 3844.55467458959
11/17/23, 165.55, 165.55, 163.83, 164.32, 1392.45156031338
11/16/23, 166.28, 166.28, 164.57, 164.57, 54511.8243530894
11/15/23, 167.51, 167.51, 165.55, 166.53, 76550.1266141197
11/14/23, 166.53, 171.42, 165.55, 166.53, 155965.804203166
11/13/23, 171.18, 171.42, 166.53, 171.42, 85138.6126675776
11/10/23, 166.28, 170.93, 163.10, 163.59, 281323.195552317
11/09/23, 167.51, 171.18, 165.06, 166.28, 276928.397922442
11/08/23, 163.83, 171.42, 163.83, 167.26, 220603.528135983
11/07/23, 160.89, 163.59, 160.65, 163.34, 39441.9050471172
11/06/23, 159.18, 166.28, 159.18, 160.65, 13774.4493426015
11/03/23, 162.61, 164.32, 158.69, 159.42, 114382.137151989
11/02/23, 161.63, 163.59, 161.63, 162.61, 62915.5349428986
11/01/23, 161.38, 164.08, 161.38, 163.10, 54186.1703591452
10/31/23, 164.08, 164.08, 160.16, 160.40, 15895.7941683575
10/30/23, 161.63, 164.08, 159.67, 161.63, 5588.18170172687
10/27/23, 157.22, 162.12, 157.22, 161.63, 2583.79391433517
10/26/23, 160.40, 160.40, 155.75, 156.98, 156424.169856084
10/25/23, 161.63, 161.63, 160.65, 160.89, 1277.09450289739
10/24/23, 163.10, 163.34, 161.63, 161.63, 2901.28103695794
10/23/23, 165.06, 165.06, 162.85, 163.59, 21173.6347598679
10/20/23, 157.22, 165.06, 157.22, 165.06, 28874.9944160293
10/19/23, 158.45, 158.69, 157.71, 158.69, 22426.2286488009
10/18/23, 159.67, 161.38, 157.22, 158.45, 25024.3145879486
10/17/23, 160.65, 161.63, 159.67, 161.38, 4757.20254476566
10/16/23, 163.59, 163.59, 159.67, 159.67, 3385.16816275599
10/13/23, 162.36, 163.59, 159.67, 160.40, 3838.42952109847
10/12/23, 156.98, 161.63, 156.98, 160.65, 20224.2359687452
10/11/23, 161.63, 161.63, 156.73, 156.98, 21655.4801678356
10/10/23, 156.24, 160.40, 156.24, 160.40, 108771.496554128
10/09/23, 159.91, 159.91, 154.77, 159.67, 73276.232073119
10/06/23, 161.63, 161.63, 159.67, 159.91, 214111.886294317
10/05/23, 164.32, 164.32, 161.63, 161.63, 6317.07496716951
10/04/23, 160.65, 164.57, 160.65, 162.85, 5184.9424302285
10/03/23, 164.57, 166.28, 160.65, 162.36, 54741.5176090062
10/02/23, 170.20, 170.20, 163.10, 165.06, 217457.24095938
09/27/23, 167.26, 169.47, 165.06, 168.49, 21881.0899880917
09/26/23, 164.08, 166.53, 164.08, 165.55, 19677.0555902056
09/25/23, 166.53, 167.51, 165.55, 165.55, 50428.3886923464
09/22/23, 163.59, 166.53, 162.61, 165.55, 146683.134087382
09/21/23, 165.79, 166.53, 164.57, 165.06, 215015.346434256
09/20/23, 161.63, 167.51, 161.63, 166.04, 427659.237608536
09/19/23, 171.42, 171.42, 165.55, 166.53, 192958.668712752
09/18/23, 171.18, 173.38, 169.47, 169.95, 67277.6650874874
09/15/23, 174.36, 174.36, 171.18, 171.42, 23012.2016661175
09/14/23, 172.40, 174.61, 169.47, 174.36, 48578.5923380298
09/13/23, 170.44, 174.36, 169.47, 173.38, 644031.305541074
09/12/23, 170.44, 171.42, 167.51, 170.93, 55503.0783597348
09/11/23, 175.10, 175.10, 170.93, 171.42, 12787.2787716169
09/08/23, 173.63, 175.34, 171.67, 173.87, 63432.0895539826
09/07/23, 173.38, 176.32, 172.40, 172.65, 193937.672412416
09/06/23, 177.30, 177.30, 172.65, 173.38, 1129079.14792569
09/05/23, 170.20, 177.30, 170.20, 176.32, 312098.008409507
09/04/23, 166.53, 169.95, 166.53, 168.49, 31331.1809659663
09/01/23, 166.28, 166.53, 162.61, 164.57, 1379632.6349154
08/31/23, 167.75, 169.95, 165.55, 166.04, 30044.8987328322
08/29/23, 170.20, 170.20, 167.75, 168.98, 48724.5751629013
08/28/23, 171.67, 172.40, 169.71, 169.95, 903514.245461906
08/25/23, 171.18, 172.40, 170.44, 170.93, 627296.365344433
08/24/23, 178.04, 178.28, 171.42, 171.91, 378878.515205299
08/23/23, 171.91, 178.28, 171.91, 178.04, 148201.151294263
08/22/23, 174.61, 175.34, 171.91, 172.40, 2163823.78607581
08/21/23, 178.53, 181.22, 171.91, 176.08, 123409.592538977
08/18/23, 179.26, 179.26, 176.32, 178.04, 324980.227060236
08/17/23, 179.75, 181.22, 179.02, 179.26, 816170.577537528
08/16/23, 177.55, 180.24, 175.59, 179.51, 1201040.51371605
08/15/23, 184.89, 185.63, 178.28, 178.53, 23780.9084292524
08/14/23, 193.95, 193.95, 183.91, 185.63, 566480.737190072
08/11/23, 195.42, 195.42, 193.22, 194.93, 150145.887527692
08/10/23, 194.93, 195.91, 194.44, 194.69, 179090.300349954
08/09/23, 196.65, 196.65, 192.73, 193.22, 13618.2579285781
08/08/23, 196.16, 196.40, 191.02, 195.91, 206308.440746637
08/07/23, 195.91, 197.63, 194.69, 195.67, 97296.0214885248
08/04/23, 195.42, 197.63, 194.93, 196.89, 167828.184797624
08/03/23, 191.02, 199.34, 190.04, 195.91, 2000786.49216716
08/02/23, 191.02, 195.91, 187.59, 192.48, 369081.332196261
07/31/23, 188.08, 191.02, 187.59, 190.28, 162149.146652446
07/28/23, 186.12, 188.57, 186.12, 186.12, 1794478.05142052
07/27/23, 171.42, 186.12, 171.42, 182.44, 698934.118858679
07/26/23, 175.34, 175.34, 171.67, 172.40, 77632.2370642166
07/25/23, 172.89, 175.34, 172.89, 175.34, 54236.1924459893
07/24/23, 174.36, 175.34, 172.89, 174.85, 92111.0790582963
07/21/23, 175.10, 178.04, 172.65, 175.34, 141019.408825931
07/20/23, 177.30, 179.26, 174.36, 176.32, 611835.457073945
07/19/23, 176.32, 178.28, 174.36, 176.81, 1061542.18467375
07/18/23, 171.42, 176.32, 169.47, 175.34, 512237.398731676
07/17/23, 171.42, 172.40, 168.98, 169.95, 882185.44014693
07/14/23, 161.63, 169.47, 161.63, 166.28, 1014961.41323274
07/13/23, 157.71, 162.85, 155.75, 162.12, 587753.395264713
07/12/23, 151.83, 157.71, 151.83, 156.49, 91272.9538889288
07/11/23, 151.83, 152.81, 151.83, 152.08, 77965.0370705672
07/10/23, 149.87, 152.32, 149.87, 151.83, 196738.909275685
07/07/23, 149.87, 151.83, 148.89, 151.10, 24727.2446436296
07/06/23, 151.83, 154.28, 146.94, 153.06, 748278.355383098
07/05/23, 155.75, 155.75, 151.83, 151.83, 215987.204121513
07/04/23, 146.94, 160.89, 146.94, 154.04, 1736364.63681465
06/28/23, 133.47, 138.12, 133.47, 136.16, 1312926.65082041
06/27/23, 136.65, 137.14, 133.22, 134.94, 72852.5756233169
06/26/23, 132.49, 136.89, 130.28, 135.67, 2027887.23378859
06/23/23, 133.22, 134.94, 132.73, 134.20, 598368.286264814
06/22/23, 133.47, 133.71, 132.24, 132.73, 20595.8286138728
06/21/23, 132.98, 134.20, 132.98, 133.22, 31598.646001745
06/20/23, 127.59, 134.20, 127.59, 132.24, 42182.911234391
06/19/23, 132.24, 133.22, 132.24, 132.24, 27300.8299688129
06/16/23, 133.22, 134.20, 132.73, 133.96, 252036.794993468
06/15/23, 133.22, 134.45, 133.22, 134.20, 770391.180344937
06/14/23, 129.79, 132.73, 128.32, 132.49, 556007.745579181
06/13/23, 127.83, 132.24, 127.59, 130.04, 1666094.83424676
06/12/23, 121.71, 127.83, 121.47, 127.34, 73543.6971088976
06/09/23, 121.47, 122.69, 118.77, 122.45, 24329.1096667071
06/08/23, 117.55, 122.45, 117.55, 121.47, 43601.9051264992
06/07/23, 117.55, 118.28, 115.83, 117.55, 17976.3046375061
06/06/23, 118.53, 118.53, 117.55, 117.55, 23908.5157936506
06/05/23, 117.55, 118.53, 117.55, 117.55, 29784.5797094599
06/02/23, 119.51, 119.51, 115.59, 117.06, 622961.798390554
06/01/23, 116.08, 118.53, 116.08, 117.79, 55495.9323473285
05/31/23, 116.08, 116.08, 114.61, 115.83, 62354.0625395465
05/30/23, 115.59, 116.08, 113.87, 116.08, 14843.288626801
05/29/23, 117.55, 117.55, 115.59, 115.59, 10981.3793506533
05/26/23, 118.04, 118.53, 116.57, 118.53, 2205380.9107952
05/25/23, 117.55, 117.55, 116.08, 117.55, 11981.8210875353
05/24/23, 113.87, 118.53, 113.87, 117.55, 1286094.39509367
05/23/23, 114.85, 117.55, 113.63, 117.55, 1032598.7927104
05/22/23, 116.08, 116.57, 114.61, 115.59, 290684.47180457
05/19/23, 115.59, 117.55, 115.59, 115.83, 364463.987322876
05/18/23, 114.61, 116.32, 114.61, 115.59, 12722.9646599602
05/17/23, 115.59, 117.55, 115.59, 115.59, 133597.764512531
05/16/23, 120.00, 120.24, 115.59, 117.55, 1377879.82015802
05/15/23, 116.57, 120.00, 115.59, 119.51, 172470.030284974
05/12/23, 115.59, 117.06, 114.12, 116.32, 588869.194059011
05/11/23, 114.85, 115.59, 113.63, 114.12, 863238.298681082
05/10/23, 113.63, 114.61, 113.63, 113.63, 90275.5747287923
05/09/23, 115.59, 115.83, 112.65, 112.65, 265443.735126602
05/08/23, 112.65, 115.83, 112.65, 115.34, 1462508.00336801
05/04/23, 112.65, 112.65, 110.69, 110.94, 6245.61484310651
05/03/23, 106.53, 113.14, 103.83, 112.65, 50340.5948256404
05/02/23, 110.20, 110.20, 106.77, 107.75, 164544.081667472
04/28/23, 113.14, 113.14, 111.67, 112.41, 598943.029834064
04/27/23, 115.59, 115.59, 109.71, 112.65, 1070475.72104054
04/26/23, 110.94, 114.12, 110.20, 112.65, 93682.1809287672
04/25/23, 110.69, 113.14, 110.20, 111.43, 10965.0456080103
04/24/23, 112.90, 114.61, 109.71, 110.20, 16733.919337725
04/21/23, 116.57, 116.57, 112.65, 115.83, 299250.498961894
04/20/23, 116.57, 116.81, 115.59, 115.83, 3927.24424671964
04/19/23, 117.79, 121.71, 115.10, 116.57, 46020.3198965743
04/18/23, 121.47, 122.45, 117.79, 119.26, 9058.08115444329
04/17/23, 124.41, 124.41, 119.75, 120.49, 35316.6141708515
04/12/23, 122.45, 124.16, 122.45, 122.45, 96072.0116492171
04/11/23, 121.47, 122.94, 119.75, 120.49, 225910.973636034
04/10/23, 121.22, 122.45, 120.49, 121.47, 10732.2897753479
04/06/23, 120.49, 123.67, 120.00, 122.94, 30468.5551826343
04/04/23, 123.43, 123.43, 121.47, 121.47, 31751.7748390228
04/03/23, 127.34, 127.83, 122.45, 123.43, 39874.749227156
03/31/23, 127.34, 128.32, 123.43, 126.85, 388102.996362918
03/30/23, 117.45, 120.04, 116.51, 118.16, 9523.93211545073
03/29/23, 117.45, 120.27, 116.51, 117.45, 111156.175408467
03/28/23, 118.39, 118.39, 113.70, 116.51, 25076.814441431
03/27/23, 121.68, 121.68, 117.92, 118.39, 4628.40325959272
03/24/23, 120.98, 122.15, 117.69, 121.92, 1326891.59080958
03/23/23, 122.15, 122.15, 119.33, 120.98, 8724.68381746174
03/22/23, 124.03, 126.85, 119.33, 126.15, 135511.43146636
03/21/23, 126.85, 126.85, 123.33, 125.91, 16754.4153864723
03/20/23, 126.85, 129.67, 126.38, 126.62, 42577.2658557199
03/17/23, 123.09, 128.26, 123.09, 127.56, 197918.781924515
03/16/23, 126.38, 126.38, 124.03, 125.44, 76676.7528275779
03/15/23, 116.51, 126.85, 116.51, 126.38, 2070005.20074834
03/14/23, 116.51, 124.03, 116.04, 123.80, 1749558.78127952
03/13/23, 120.27, 120.74, 116.51, 116.75, 136700.193582011
03/10/23, 124.03, 124.03, 120.27, 120.98, 47285.4875205712
03/09/23, 124.97, 124.97, 120.27, 124.03, 260324.003891864
03/08/23, 122.15, 128.96, 122.15, 126.85, 4362772.92811926
03/07/23, 109.00, 120.98, 109.00, 120.04, 763430.054690568
03/03/23, 106.65, 109.00, 105.94, 108.06, 137485.606689755
03/02/23, 101.48, 107.59, 99.60, 106.41, 400346.771623437
03/01/23, 98.66, 101.72, 98.66, 99.13, 770549.856439631
02/28/23, 101.48, 101.48, 98.66, 98.66, 2065830.16603061
02/27/23, 105.24, 105.24, 100.31, 101.25, 8355.39066246549
02/24/23, 107.12, 107.82, 103.36, 106.88, 65939.5809521971
02/23/23, 105.71, 107.12, 104.30, 106.65, 55158.775015275
02/22/23, 108.06, 112.29, 107.12, 107.35, 143078.216284871
02/21/23, 109.00, 109.00, 103.83, 108.06, 42297.3693146132
02/20/23, 102.42, 112.76, 102.42, 109.94, 218399.120468457
02/17/23, 94.90, 100.07, 94.43, 99.13, 444988.673561845
02/16/23, 92.55, 94.90, 90.20, 93.96, 159526.128995151
02/15/23, 89.36, 92.08, 89.36, 90.96, 45640.1641268415
02/14/23, 90.20, 93.02, 89.27, 90.67, 66786.7202933412
02/13/23, 90.20, 93.02, 89.27, 91.61, 163474.47944194
02/10/23, 90.20, 93.96, 89.92, 91.14, 42177.1095840237
02/09/23, 90.20, 93.02, 89.83, 90.67, 29045.3855508863
02/08/23, 85.98, 93.96, 85.51, 91.43, 75185.7450173481
